"gameId","playId","quarter","specialTeamsPlayType","specialTeamsResult","kickerId","yardlineNumber","gameClock","preSnapHomeScore","preSnapVisitorScore","kickLength","absoluteYardlineNumber"
2018112502,3837,4,"Field Goal","Kick Attempt No Good",35102,34,"01:45:00",27,27,52,44
2018112502,3996,4,"Field Goal","Kick Attempt Good",25326,13,"00:04:00",27,27,31,97
2018112503,315,1,"Extra Point","Kick Attempt Good",46634,15,"09:11:00",0,6,NA,95
2018112503,813,1,"Extra Point","Kick Attempt Good",46634,15,"01:37:00",0,13,NA,95
2018112503,1300,2,"Extra Point","Kick Attempt Good",46634,15,"09:18:00",0,20,NA,25
2018112503,1710,2,"Extra Point","Kick Attempt Good",46634,15,"02:25:00",0,27,NA,25
2018112503,2039,2,"Extra Point","Kick Attempt Good",38691,15,"00:32:00",6,28,NA,95
2018112503,2321,3,"Extra Point","Kick Attempt Good",46634,15,"12:56:00",7,34,NA,25
2018112503,2838,3,"Extra Point","Kick Attempt Good",38691,15,"04:56:00",13,35,NA,95
2018112503,3563,4,"Extra Point","Kick Attempt No Good",38691,15,"07:57:00",20,35,NA,25
2018112504,218,1,"Extra Point","Kick Attempt Good",46298,15,"12:22:00",0,6,NA,25
2018112504,389,1,"Extra Point","Kick Attempt Good",21213,15,"09:37:00",6,7,NA,95
2018112504,1964,2,"Extra Point","Kick Attempt Good",21213,20,"01:44:00",13,7,NA,30
2018112504,2046,2,"Extra Point","Kick Attempt Good",46298,15,"01:00:00",14,13,NA,95
2018112504,2578,3,"Field Goal","Kick Attempt Good",46298,11,"09:18:00",14,14,29,99
2018112504,2890,3,"Field Goal","Kick Attempt No Good",21213,30,"03:36:00",14,17,48,40
2018112504,3518,4,"Field Goal","Kick Attempt Good",21213,28,"08:31:00",14,24,46,82
2018112504,3846,4,"Extra Point","Kick Attempt Good",21213,15,"04:25:00",23,24,NA,95
2018112504,4217,4,"Field Goal","Kick Attempt Good",21213,14,"00:03:00",24,24,32,96
2018112505,659,1,"Extra Point","Kick Attempt Good",41175,15,"04:02:00",6,0,NA,25
2018112505,860,1,"Extra Point","Kick Attempt Good",30932,15,"01:11:00",7,6,NA,95
2018112505,1782,2,"Field Goal","Kick Attempt Good",30932,16,"02:30:00",7,7,34,26
2018112505,2132,2,"Field Goal","Kick Attempt Good",41175,37,"00:08:00",7,10,55,73
2018112505,2581,3,"Field Goal","Kick Attempt Good",30932,14,"08:37:00",10,10,32,96
2018112505,2903,3,"Field Goal","Kick Attempt Good",41175,20,"04:04:00",10,13,38,30
2018112505,3032,3,"Extra Point","Kick Attempt Good",30932,15,"01:52:00",13,19,NA,95
2018112505,3577,4,"Extra Point","Kick Attempt Good",30932,15,"08:54:00",13,26,NA,25
2018112506,741,1,"Field Goal","Kick Attempt Good",43937,7,"03:15:00",0,6,25,17
2018112506,1348,2,"Field Goal","Kick Attempt Good",43937,33,"09:38:00",0,9,51,77
2018112506,1538,2,"Field Goal","Kick Attempt Good",44966,24,"05:22:00",0,12,42,34
2018112506,1648,2,"Extra Point","Kick Attempt Good",43937,15,"04:06:00",3,18,NA,95
2018112506,2761,3,"Field Goal","Kick Attempt Good",44966,10,"06:51:00",11,19,28,100
2018112506,3699,4,"Field Goal","Kick Attempt Good",43937,11,"05:52:00",22,19,29,99
2018112506,4031,4,"Field Goal","Kick Attempt Good",44966,25,"00:25:00",22,22,43,35
2018112507,455,1,"Extra Point","Kick Attempt Good",41991,15,"08:21:00",6,0,NA,95
2018112507,1389,2,"Extra Point","Kick Attempt No Good",30403,15,"08:32:00",7,6,NA,95
2018112507,1685,2,"Field Goal","Kick Attempt Good",41991,22,"03:23:00",7,6,41,32
2018112507,2216,2,"Field Goal","Kick Attempt Good",41991,21,"00:09:00",10,6,39,31
2018112507,2643,3,"Field Goal","Kick Attempt Good",30403,6,"11:05:00",13,6,23,16
2018112507,2852,3,"Extra Point","Kick Attempt Good",41991,15,"08:25:00",19,9,NA,95
2018112507,3405,4,"Extra Point","Kick Attempt Good",41991,15,"14:10:00",26,9,NA,25
2018112508,286,1,"Extra Point","Kick Attempt Good",23860,15,"10:20:00",0,6,NA,25
2018112508,595,1,"Field Goal","Kick Attempt Good",23860,12,"04:26:00",0,7,30,22
2018112508,917,2,"Extra Point","Kick Attempt Good",46342,15,"14:12:00",6,10,NA,25
2018112508,1192,2,"Field Goal","Kick Attempt No Good",23860,28,"09:45:00",7,10,46,82
2018112508,1332,2,"Extra Point","Kick Attempt Good",46342,15,"06:59:00",13,10,NA,25
2018112508,1515,2,"Extra Point","Kick Attempt Good",46342,15,"04:16:00",20,10,NA,25
2018112508,2071,2,"Extra Point","Kick Attempt Good",46342,15,"00:08:00",27,10,NA,25
2018112508,2475,3,"Extra Point","Kick Attempt Good",46342,15,"08:01:00",34,10,NA,25
2018112508,2877,3,"Extra Point","Kick Attempt Good",46342,15,"00:00:00",41,10,NA,25
2018112508,3438,4,"Field Goal","Kick Attempt Good",46342,13,"03:28:00",42,10,31,97
2018112509,404,1,"Field Goal","Blocked Kick Attempt",41953,30,"09:44:00",0,0,NA,40
2018112509,679,1,"Field Goal","Kick Attempt Good",40276,23,"06:31:00",0,0,41,87
2018112509,1517,2,"Field Goal","Kick Attempt Good",41953,23,"06:34:00",3,0,41,87
2018112509,1731,2,"Extra Point","Kick Attempt Good",40276,15,"03:27:00",9,3,NA,25
2018112509,2151,2,"Extra Point","Kick Attempt Good",41953,15,"00:00:00",10,9,NA,95
2018112509,2501,3,"Extra Point","Kick Attempt Good",41953,15,"10:32:00",10,16,NA,25
2018112509,2854,3,"Extra Point","Kick Attempt Good",40276,15,"05:30:00",16,17,NA,95
2018112509,3663,4,"Extra Point","Kick Attempt Good",40276,15,"09:17:00",23,17,NA,25
2018112510,576,1,"Extra Point","Kick Attempt Good",32386,15,"05:54:00",0,6,NA,25
2018112510,755,1,"Extra Point","Kick Attempt Good",38134,15,"02:53:00",6,7,NA,95
2018112510,985,2,"Extra Point","Kick Attempt Good",32386,15,"14:16:00",7,13,NA,95
2018112510,1211,2,"Extra Point","Kick Attempt Good",38134,15,"11:01:00",13,14,NA,25
2018112510,1499,2,"Field Goal","Kick Attempt No Good",38134,30,"04:40:00",14,14,48,40
2018112510,2116,2,"Field Goal","Kick Attempt No Good",38134,38,"00:03:00",14,14,56,48
2018112510,2736,3,"Field Goal","Kick Attempt Good",38134,19,"03:31:00",14,14,37,29
2018112510,2998,3,"Extra Point","Kick Attempt Good",38134,15,"00:27:00",23,14,NA,25
2018112510,3777,4,"Field Goal","Kick Attempt Good",32386,20,"02:25:00",24,14,38,30
2018112600,216,1,"Field Goal","Kick Attempt Good",34707,13,"11:50:00",0,0,31,23
2018112600,403,1,"Extra Point","Kick Attempt Good",34707,15,"09:21:00",0,9,NA,25
2018112600,617,1,"Extra Point","Kick Attempt Good",43846,15,"05:21:00",6,10,NA,95
2018112600,963,2,"Extra Point","Kick Attempt Good",43846,15,"14:53:00",13,10,NA,25
2018112600,1245,2,"Extra Point","Kick Attempt Good",43846,15,"09:22:00",20,10,NA,25
2018112600,2075,2,"Field Goal","Kick Attempt Good",43846,25,"00:01:00",21,10,43,35
2018112600,2438,3,"Field Goal","Kick Attempt Good",43846,29,"08:58:00",24,10,47,39
2018112600,2896,3,"Extra Point","Kick Attempt Good",34707,15,"00:13:00",27,16,NA,95
2018112600,3311,4,"Extra Point","Kick Attempt Good",43846,15,"08:15:00",33,17,NA,95
2018112900,316,1,"Field Goal","Kick Attempt Good",40775,8,"09:27:00",0,0,26,18
2018112900,923,1,"Extra Point","Kick Attempt Good",40775,15,"00:57:00",9,0,NA,25
2018112900,1873,2,"Field Goal","Kick Attempt Good",40775,28,"00:55:00",10,0,46,82
2018112900,2269,3,"Field Goal","Kick Attempt Good",43689,15,"10:03:00",13,0,33,95
2018112900,2852,3,"Extra Point","Kick Attempt Good",43689,15,"01:08:00",13,9,NA,95
2018120200,331,1,"Field Goal","Kick Attempt Good",27091,26,"09:36:00",0,0,44,84
2018120200,638,1,"Extra Point","Kick Attempt Good",39470,15,"04:17:00",3,6,NA,25
2018120200,1241,2,"Extra Point","Kick Attempt Good",27091,15,"11:33:00",9,7,NA,25
2018120200,2335,2,"Field Goal","Kick Attempt Good",39470,23,"00:10:00",10,7,41,87
2018120200,2664,3,"Field Goal","Kick Attempt Good",39470,3,"10:02:00",10,10,21,13
2018120200,3254,3,"Field Goal","Kick Attempt Good",39470,27,"00:36:00",10,13,45,37
2018120200,3719,4,"Field Goal","Kick Attempt Good",39470,29,"07:29:00",10,16,47,81
2018120200,3784,4,"Extra Point","Kick Attempt Good",39470,15,"07:16:00",10,25,NA,95
2018120201,1793,2,"Extra Point","Kick Attempt Good",40276,15,"01:56:00",0,6,NA,25
2018120201,2202,2,"Field Goal","Kick Attempt Good",38691,17,"00:16:00",0,7,35,93
2018120201,2653,3,"Extra Point","Kick Attempt Good",40276,10,"11:27:00",3,13,NA,100
2018120201,2925,3,"Extra Point","Kick Attempt Good",40276,15,"07:35:00",3,20,NA,95
2018120201,3174,3,"Extra Point","Kick Attempt Good",38691,15,"02:45:00",9,21,NA,25
2018120201,4269,4,"Field Goal","Kick Attempt Good",40276,11,"00:27:00",10,21,29,21
2018120202,730,1,"Field Goal","Kick Attempt Good",38701,6,"03:20:00",0,0,24,16
2018120202,1011,2,"Field Goal","Kick Attempt Good",31446,10,"12:26:00",0,3,28,20
2018120202,1659,2,"Extra Point","Kick Attempt Good",38701,15,"02:28:00",3,9,NA,95
2018120202,2006,2,"Field Goal","Kick Attempt Good",38701,29,"00:48:00",3,10,47,81
2018120202,2752,3,"Field Goal","Kick Attempt Good",31446,11,"08:01:00",3,13,29,99
2018120202,2900,3,"Field Goal","Kick Attempt Good",38701,30,"05:51:00",6,13,48,40
2018120202,3102,3,"Extra Point","Kick Attempt Good",31446,15,"03:02:00",12,16,NA,95
2018120202,3857,4,"Extra Point","Kick Attempt Good",38701,15,"06:53:00",13,22,NA,95
2018120202,4169,4,"Field Goal","Kick Attempt Good",31446,17,"02:57:00",13,23,35,27
2018120202,4399,4,"Extra Point","Kick Attempt Good",38701,15,"01:54:00",16,29,NA,95
2018120203,1102,2,"Extra Point","Kick Attempt Good",32386,15,"11:29:00",6,0,NA,25
2018120203,1528,2,"Extra Point","Kick Attempt Good",45037,15,"04:42:00",7,6,NA,95
2018120203,1977,2,"Field Goal","Kick Attempt Good",32386,14,"00:18:00",7,7,32,24
2018120203,2735,3,"Field Goal","Kick Attempt Good",45037,26,"05:22:00",10,7,44,36
2018120203,2972,3,"Extra Point","Kick Attempt Good",45037,15,"01:54:00",10,16,NA,25
2018120203,3700,4,"Extra Point","Kick Attempt Good",32386,15,"05:26:00",16,17,NA,25
2018120204,337,1,"Field Goal","Kick Attempt Good",43846,16,"08:15:00",0,0,35,26
2018120204,790,1,"Extra Point","Kick Attempt Good",43846,15,"00:38:00",9,0,NA,25
2018120204,1316,2,"Extra Point","Kick Attempt Good",43846,15,"07:26:00",16,0,NA,95
2018120204,1820,2,"Field Goal","Kick Attempt Good",43846,24,"03:24:00",17,0,42,86
2018120204,2337,2,"Field Goal","Kick Attempt Good",43846,30,"00:05:00",20,0,48,80
2018120204,2718,3,"Extra Point","Kick Attempt Good",46634,15,"09:39:00",23,6,NA,25
2018120204,3765,4,"Field Goal","Kick Attempt Good",43846,20,"05:50:00",26,7,38,30
2018120205,1877,2,"Field Goal","Kick Attempt Good",43068,12,"02:13:00",0,0,30,22
2018120205,3320,4,"Field Goal","Kick Attempt Good",43068,19,"11:45:00",3,0,37,91
2018120206,317,1,"Extra Point","Kick Attempt Good",46298,15,"09:42:00",6,0,NA,95
2018120206,1185,2,"Extra Point","Kick Attempt No Good",33469,15,"11:44:00",7,6,NA,95
2018120206,1884,2,"Extra Point","Kick Attempt Good",46298,15,"00:40:00",13,6,NA,25
2018120206,2454,3,"Field Goal","Kick Attempt Good",33469,14,"09:06:00",14,6,32,24
2018120206,3559,4,"Extra Point","Kick Attempt Good",46298,15,"08:42:00",20,17,NA,25
2018120207,125,1,"Extra Point","Kick Attempt Good",43937,15,"14:14:00",6,0,NA,95
2018120207,865,1,"Extra Point","Kick Attempt Good",41688,15,"03:28:00",7,6,NA,25
2018120207,1799,2,"Extra Point","Kick Attempt Good",41688,20,"03:40:00",7,13,NA,90
2018120207,2287,2,"Field Goal","Kick Attempt Good",43937,39,"00:01:00",7,14,57,49
2018120207,2435,3,"Extra Point","Kick Attempt Good",43937,15,"12:49:00",16,14,NA,25
2018120207,2941,3,"Extra Point","Kick Attempt Good",43937,15,"03:58:00",23,14,NA,25
2018120207,3558,4,"Field Goal","Kick Attempt Good",41688,18,"09:29:00",24,14,36,28
2018120207,4150,4,"Field Goal","Kick Attempt Good",43937,19,"01:53:00",24,17,37,91
2018120207,4373,4,"Field Goal","Kick Attempt Good",41688,3,"01:15:00",27,17,21,13
2018120207,4781,4,"Extra Point","Kick Attempt Good",41688,15,"00:00:00",27,26,NA,25
2018120207,5010,5,"Field Goal","Kick Attempt Good",43937,26,"06:00:00",27,27,44,84
2018120208,206,1,"Field Goal","Kick Attempt No Good",46342,34,"11:24:00",0,0,52,44
2018120208,334,1,"Extra Point","Kick Attempt Good",41953,15,"09:20:00",6,0,NA,95
2018120208,836,1,"Extra Point","Kick Attempt Good",46342,15,"01:04:00",13,6,NA,25
2018120208,1657,2,"Field Goal","Kick Attempt Good",41953,30,"02:45:00",13,7,48,40
2018120208,2136,2,"Extra Point","Kick Attempt Good",41953,15,"00:17:00",22,7,NA,25
2018120208,3349,4,"Extra Point","Kick Attempt Good",46342,15,"08:09:00",23,29,NA,25
2018120208,3775,4,"Extra Point","Kick Attempt Good",41953,15,"04:10:00",29,30,NA,95
2018120208,4189,4,"Field Goal","Kick Attempt Good",46342,11,"00:00:00",30,30,29,21
2018120209,300,1,"Extra Point","Kick Attempt Good",41991,15,"09:46:00",6,0,NA,25
2018120209,485,1,"Field Goal","Kick Attempt Good",41991,17,"06:44:00",7,0,35,27
2018120209,652,1,"Extra Point","Kick Attempt Good",35102,15,"04:14:00",10,6,NA,95
2018120209,1773,2,"Extra Point","Kick Attempt Good",41991,15,"00:13:00",16,7,NA,95
2018120209,2075,3,"Field Goal","Kick Attempt Good",35102,19,"11:02:00",17,7,37,91
2018120209,2661,3,"Extra Point","Kick Attempt Good",35102,15,"02:24:00",24,16,NA,95
2018120210,338,1,"Extra Point","Kick Attempt Good",45046,15,"12:11:00",0,6,NA,95
2018120210,672,1,"Field Goal","Kick Attempt Good",45046,10,"07:45:00",0,7,29,100
2018120210,1544,2,"Field Goal","Kick Attempt Good",45046,32,"07:07:00",0,10,50,42
2018120210,2067,2,"Extra Point","Kick Attempt Good",46236,15,"01:04:00",6,13,NA,95
2018120210,2278,2,"Extra Point","Blocked Kick Attempt",45046,15,"00:07:00",7,19,NA,25
2018120210,2550,3,"Field Goal","Kick Attempt Good",46236,32,"11:10:00",7,19,50,42
2018120210,2859,3,"Extra Point","Kick Attempt Good",45046,15,"05:48:00",10,25,NA,95
2018120210,3461,3,"Extra Point","Kick Attempt Good",45046,15,"00:04:00",16,32,NA,95
2018120210,3751,4,"Extra Point","Kick Attempt Good",46236,15,"10:41:00",22,33,NA,95
2018120210,4101,4,"Extra Point","Kick Attempt Good",46236,15,"06:46:00",29,33,NA,95
2018120210,4479,4,"Extra Point","Kick Attempt Good",45046,15,"01:54:00",30,39,NA,25
2018120210,4725,4,"Field Goal","Kick Attempt Good",46236,26,"00:34:00",30,40,44,84
2018120211,366,1,"Field Goal","Kick Attempt Good",41175,36,"09:40:00",0,0,54,74
2018120211,466,1,"Extra Point","Kick Attempt Good",41175,15,"07:59:00",0,9,NA,95
2018120211,1096,2,"Field Goal","Kick Attempt Good",41175,16,"11:45:00",0,10,34,26
2018120211,1671,2,"Field Goal","Kick Attempt Good",41175,25,"02:56:00",0,13,43,35
2018120211,1910,2,"Extra Point","Blocked Kick Attempt",34707,15,"00:57:00",6,16,NA,95
2018120211,2382,3,"Field Goal","Kick Attempt Good",41175,21,"10:43:00",6,16,39,89
2018120211,2556,3,"Extra Point","Kick Attempt Good",34707,15,"07:44:00",12,19,NA,25
2018120211,2934,3,"Field Goal","Kick Attempt Good",41175,21,"00:31:00",13,19,39,89
2018120211,3412,4,"Field Goal","Kick Attempt Good",34707,6,"09:33:00",13,22,24,104
2018120211,3633,4,"Field Goal","Kick Attempt Good",34707,15,"05:44:00",16,22,33,95
2018120211,4267,4,"Extra Point","Kick Attempt Good",34707,15,"00:36:00",25,22,NA,95
2018120212,361,1,"Extra Point","Kick Attempt Good",30932,15,"09:33:00",6,0,NA,25
2018120212,558,1,"Field Goal","Kick Attempt No Good",38134,30,"05:31:00",7,0,48,80
2018120212,1274,2,"Field Goal","Kick Attempt Good",30932,1,"05:48:00",7,0,20,109
2018120212,1860,2,"Extra Point","Kick Attempt Good",38134,15,"00:15:00",10,6,NA,25
2018120212,2544,3,"Field Goal","Kick Attempt No Good",30932,30,"06:26:00",10,7,48,80
2018120212,2865,3,"Field Goal","Kick Attempt Good",38134,21,"02:24:00",10,7,39,31
2018120212,2997,3,"Extra Point","Kick Attempt Good",30932,15,"00:35:00",16,10,NA,95
2018120213,701,1,"Extra Point","Kick Attempt No Good",25326,15,"01:25:00",6,0,NA,95
2018120213,972,2,"Extra Point","Kick Attempt Good",25326,15,"13:41:00",12,0,NA,25
2018120213,1978,2,"Extra Point","Kick Attempt Good",25326,15,"01:17:00",19,0,NA,25
2018120213,2195,2,"Field Goal","Kick Attempt Good",30403,27,"00:05:00",20,0,45,83
2018120213,2275,3,"Extra Point","Kick Attempt Good",25326,15,"14:44:00",26,3,NA,95
2018120213,2513,3,"Extra Point","Kick Attempt Good",30403,15,"11:24:00",27,9,NA,25
2018120213,3284,4,"Extra Point","Kick Attempt Good",25326,15,"14:17:00",33,10,NA,25
2018120213,3710,4,"Field Goal","Kick Attempt Good",25326,22,"07:53:00",34,16,40,32
2018120213,4007,4,"Extra Point","Kick Attempt No Good",25326,20,"04:04:00",43,16,NA,30
2018120300,402,1,"Extra Point","Kick Attempt Good",44966,15,"07:31:00",6,0,NA,25
2018120300,952,2,"Field Goal","Kick Attempt Good",40125,26,"13:49:00",7,0,44,36
2018120300,1260,2,"Extra Point","Kick Attempt Good",40125,15,"09:23:00",7,9,NA,25
2018120300,1796,2,"Extra Point","Kick Attempt Good",44966,15,"01:46:00",13,10,NA,95
2018120300,2068,2,"Field Goal","Kick Attempt Good",40125,29,"00:19:00",14,10,47,39
2018120300,3184,4,"Field Goal","Kick Attempt Good",44966,28,"11:45:00",22,13,46,82
2018120300,3583,4,"Field Goal","Kick Attempt Good",44966,26,"04:52:00",25,13,44,84
2018120600,306,1,"Extra Point","Kick Attempt Good",34707,15,"09:30:00",6,0,NA,25
2018120600,1261,2,"Extra Point","Kick Attempt No Good",34707,15,"07:07:00",13,2,NA,95
2018120600,2054,2,"Field Goal","Kick Attempt Good",34707,15,"00:10:00",13,2,33,95
2018120600,2588,3,"Extra Point","Kick Attempt Good",34707,15,"07:19:00",22,2,NA,95
2018120600,2750,3,"Extra Point","Kick Attempt Good",34707,15,"05:30:00",29,2,NA,95
2018120600,3111,3,"Extra Point","Kick Attempt Good",43068,15,"01:49:00",30,8,NA,25
2018120900,384,1,"Extra Point","Kick Attempt Good",33469,15,"09:12:00",6,0,NA,25
2018120900,762,1,"Field Goal","Kick Attempt Good",41175,29,"04:39:00",7,0,47,81
2018120900,1367,2,"Field Goal","Kick Attempt Good",41175,3,"11:13:00",14,3,21,13
2018120900,1598,2,"Field Goal","Kick Attempt Good",33469,13,"07:18:00",14,6,31,97
2018120900,1703,2,"Extra Point","Kick Attempt Good",41175,15,"06:31:00",17,12,NA,25
2018120900,2392,2,"Field Goal","Blocked Kick Attempt",33469,31,"00:04:00",17,13,NA,79
2018120900,2600,3,"Field Goal","Kick Attempt Good",33469,11,"13:26:00",17,13,29,21
2018120900,3456,4,"Extra Point","Kick Attempt Good",41175,15,"12:06:00",20,19,NA,25
2018120900,3770,4,"Field Goal","Kick Attempt No Good",33469,36,"07:54:00",20,20,54,74
2018120900,4123,4,"Field Goal","Kick Attempt Good",33469,18,"02:35:00",20,20,36,92
2018120900,4567,4,"Extra Point","Kick Attempt Good",41175,15,"01:17:00",23,26,NA,25
2018120901,328,1,"Field Goal","Kick Attempt Good",38701,9,"09:16:00",0,0,27,19
2018120901,703,1,"Field Goal","Kick Attempt Good",41688,21,"02:53:00",0,3,39,89
2018120901,1418,2,"Field Goal","Kick Attempt Good",41688,13,"09:28:00",3,3,31,23
2018120901,1877,2,"Field Goal","Kick Attempt Good",38701,32,"04:17:00",6,3,50,78
2018120901,2884,3,"Extra Point","Kick Attempt Good",41688,15,"09:58:00",14,6,NA,25
2018120901,3900,4,"Field Goal","Kick Attempt No Good",38701,22,"10:16:00",15,6,40,32
2018120901,4417,4,"Field Goal","Kick Attempt No Good",41688,20,"02:50:00",15,6,38,90
2018120902,334,1,"Extra Point","Kick Attempt Good",41736,15,"09:17:00",0,6,NA,25
2018120902,468,1,"Extra Point","Kick Attempt Good",46634,15,"07:41:00",6,7,NA,95
2018120902,991,2,"Extra Point","Kick Attempt Good",41736,15,"14:13:00",7,13,NA,95
2018120902,1300,2,"Extra Point","Kick Attempt Good",46634,15,"08:27:00",13,14,NA,25
2018120902,1551,2,"Field Goal","Kick Attempt Good",41736,12,"04:07:00",14,14,30,98
2018120902,2693,3,"Field Goal","Kick Attempt Good",41736,16,"07:15:00",17,17,34,94
2018120902,3324,4,"Extra Point","Kick Attempt No Good",46634,10,"13:05:00",23,20,NA,100
2018120902,3547,4,"Field Goal","Kick Attempt Good",46634,23,"08:51:00",23,20,41,87
2018120903,340,1,"Extra Point","Kick Attempt Good",27091,15,"11:36:00",0,6,NA,25
2018120903,627,1,"Extra Point","Kick Attempt Good",32386,15,"07:11:00",6,7,NA,95
2018120903,933,1,"Field Goal","Kick Attempt No Good",27091,35,"00:42:00",7,7,53,45
2018120903,1418,2,"Field Goal","Kick Attempt Good",32386,32,"07:45:00",7,7,50,42
2018120903,1554,2,"Extra Point","Kick Attempt Good",32386,15,"06:01:00",16,7,NA,25
2018120903,2161,2,"Field Goal","Kick Attempt Good",32386,30,"00:04:00",17,7,48,40
2018120903,2462,3,"Extra Point","Kick Attempt Good",32386,15,"12:44:00",26,7,NA,95
2018120903,2814,3,"Extra Point","Kick Attempt Good",32386,15,"05:51:00",33,7,NA,95
2018120903,3458,4,"Extra Point","Kick Attempt Good",27091,15,"13:34:00",34,13,NA,95
2018120903,4520,4,"Extra Point","Kick Attempt No Good",27091,15,"00:14:00",34,20,NA,95
2018120904,1007,1,"Extra Point","Kick Attempt Good",43846,15,"02:26:00",6,0,NA,95
2018120904,1779,2,"Extra Point","Kick Attempt Good",21213,15,"06:33:00",7,6,NA,95
2018120904,2062,2,"Extra Point","Kick Attempt Good",21213,15,"02:57:00",7,13,NA,95
2018120904,2509,2,"Field Goal","Kick Attempt Good",21213,36,"00:04:00",7,14,54,74
2018120904,2980,3,"Extra Point","Kick Attempt Good",43846,15,"07:38:00",13,17,NA,25
2018120904,3213,3,"Extra Point","Kick Attempt Good",21213,15,"03:51:00",14,23,NA,95
2018120904,4254,4,"Extra Point","Kick Attempt Good",43846,15,"02:37:00",20,24,NA,95
