"time","x_ball","y_ball","s_ball","a_ball","dis_ball","event","nflId","displayName","frameId","playId","gameId","Temperature","DewPoint","Humidity","Precipitation","WindSpeed","WindDirection","Pressure","EstimatedCondition","specialTeamsPlayType","specialTeamsResult","yardlineNumber","kickLength","year"
"2018-12-17T04:18:17.600",120.16,27.92,15.98,8.61,1.66,"None",38701,"Greg Zuerlein",37,4185,2018121611,60.98,55.04,81,0,6.96,270,30.1206,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-23T21:27:48.200",25.17,27.02,0,0,0,"None",38701,"Greg Zuerlein",3,683,2018122311,69.8,32.36,25,0,0,NA,30.0615,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-23T21:48:31.400",121.3,29.39,17.84,11.11,2.16,"None",38701,"Greg Zuerlein",39,1172,2018122311,69.8,32.36,25,0,0,NA,30.0615,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-23T22:10:54.300",120.22,28.6,18.47,24.74,2.06,"None",38701,"Greg Zuerlein",39,1721,2018122311,69.8,32.36,25,0,0,NA,30.0615,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-23T23:34:23.800",-0.13,24.86,16.13,23.09,1.9,"extra_point",38701,"Greg Zuerlein",40,3470,2018122311,69.8,32.36,25,0,0,NA,30.0615,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-30T21:30:54.400",0.22,27.2,14.55,10.69,1.85,"None",38701,"Greg Zuerlein",40,237,2018123014,62.96,28.4,27,0,3.36,260,29.9759,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-30T21:42:56.400",-0.49,26.73,14.73,8.44,1.79,"None",38701,"Greg Zuerlein",40,480,2018123014,62.96,28.4,27,0,3.36,260,29.9759,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-30T22:23:43.100",120.66,26.9,15.45,6.46,1.74,"None",38701,"Greg Zuerlein",36,1448,2018123014,62.96,28.4,27,0,3.36,260,29.9759,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-30T22:42:49.900",120.17,28.23,11.37,18.46,1.92,"None",38701,"Greg Zuerlein",41,1915,2018123014,62.96,28.4,27,0,3.36,260,29.9759,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-30T23:26:57.300",120.74,25.55,7.64,13.69,1.3,"None",38701,"Greg Zuerlein",43,2802,2018123014,62.96,28.4,27,0,3.36,260,29.9759,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-30T23:50:32.500",119.85,25.44,11.04,17.09,2.07,"None",38701,"Greg Zuerlein",42,3306,2018123014,62.96,28.4,27,0,3.36,260,29.9759,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2019-09-08T17:52:57.900",121.61,28.07,19.88,30.21,2.11,"None",38701,"Greg Zuerlein",42,1182,2019090800,84.2,62.42,48,0,5.84,60,30.0231,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-08T19:21:55.700",120.05,26.91,16.48,7.49,1.37,"extra_point",38701,"Greg Zuerlein",40,3166,2019090800,84.2,62.42,48,0,5.84,60,30.0231,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-15T22:32:46.100",0.19,27.33,18.51,4.58,1.9,"None",38701,"Greg Zuerlein",41,2923,2019091512,84.92,61.16,45,0,3.36,260,29.8519,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-15T22:44:50.300",0.58,28.21,18.32,7.94,2,"None",38701,"Greg Zuerlein",40,3174,2019091512,84.92,61.16,45,0,3.36,260,29.8519,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-15T23:12:16.400",120.81,26.27,17.52,6.54,1.78,"None",38701,"Greg Zuerlein",42,3705,2019091512,84.92,61.16,45,0,3.36,260,29.8519,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-23T02:05:27.000",119.23,27.01,19.25,4.52,1.95,"None",38701,"Greg Zuerlein",36,2317,2019092213,84.02,53.42,35,0,11.43,200,29.908,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-23T02:41:51.400",-1.11,27.36,17.56,18.03,2.06,"None",38701,"Greg Zuerlein",37,3146,2019092213,84.02,53.42,35,0,11.43,200,29.908,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-29T21:11:36.900",120.07,25.19,17.77,8.1,1.93,"extra_point",38701,"Greg Zuerlein",40,1727,2019092909,73.94,48.74,41,0,0,NA,29.8282,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-29T21:24:23.700",119.52,23.88,15,5.86,1.83,"None",38701,"Greg Zuerlein",41,2038,2019092909,73.94,48.74,41,0,0,NA,29.8282,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-29T22:50:03.700",0.12,24.66,24.33,11.89,2.24,"None",38701,"Greg Zuerlein",41,3910,2019092909,73.94,48.74,41,0,0,NA,29.8282,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-29T23:05:17.400",-0.38,24.93,17.25,14.41,1.89,"None",38701,"Greg Zuerlein",40,4260,2019092909,73.94,48.74,41,0,0,NA,29.8282,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-10-04T01:53:43.800",120.37,27.33,15.93,11.24,1.96,"extra_point",38701,"Greg Zuerlein",41,2253,2019100300,55.94,47.12,72,0.024,5.84,170,29.9847,"Light Rain","Extra Point","Kick Attempt Good",15,33,2019
"2019-10-04T02:14:25.600",120.55,25.84,14.39,9.81,1.49,"None",38701,"Greg Zuerlein",45,2506,2019100300,55.94,47.12,72,0.024,5.84,170,29.9847,"Light Rain","Extra Point","Kick Attempt Good",15,33,2019
"2019-10-13T20:17:29.800",-0.49,25.47,17.25,7.75,1.93,"None",38701,"Greg Zuerlein",39,342,2019101308,77,58.1,52,0,3.36,250,29.8371,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-10-20T17:52:56.000",-0.25,28.31,24.08,35.97,2.62,"None",38701,"Greg Zuerlein",42,1273,2019102000,64.04,58.1,81,0,9.2,330,29.9257,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-10-20T18:52:55.600",121.31,27.29,19.84,9.14,2.03,"None",38701,"Greg Zuerlein",44,2548,2019102000,64.04,58.1,81,0,9.2,330,29.9257,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-10-20T19:08:24.200",119.77,27.37,17.53,6.54,1.8,"None",38701,"Greg Zuerlein",46,2817,2019102000,64.04,58.1,81,0,9.2,330,29.9257,"Clear","Extra Point","Kick Attempt Good",20,38,2019
"2018-09-16T17:09:03.500",0.4,27.58,14.99,5.34,1.82,"None",45046,"Harrison Butker",39,257,2018091605,75.92,64.22,67,0,10.31,120,30.1944,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-16T17:22:08.100",-0.6,25.61,13.27,6.36,1.55,"None",45046,"Harrison Butker",41,546,2018091605,75.92,64.22,67,0,10.31,120,30.1944,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-16T17:40:13.100",-0.08,26.27,11.6,17.1,1.81,"None",45046,"Harrison Butker",40,1031,2018091605,75.92,64.22,67,0,10.31,120,30.1944,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-16T18:57:01.500",-2.34,26.09,16.43,14.24,1.65,"None",45046,"Harrison Butker",48,2573,2018091605,75.92,64.22,67,0,10.31,120,30.1944,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-16T19:23:23.400",-0.08,28.35,15.26,5.36,2,"extra_point",45046,"Harrison Butker",41,3216,2018091605,75.92,64.22,67,0,10.31,120,30.1944,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-16T19:39:19.700",120.39,25.34,8.97,7.29,1.32,"extra_point",45046,"Harrison Butker",42,3585,2018091605,75.92,64.22,67,0,10.31,120,30.1944,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-23T17:18:22.100",-0.2,28.04,11.36,5.74,1.37,"None",45046,"Harrison Butker",41,463,2018092305,69.08,55.94,63,0,4.72,30,30.0851,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-23T17:36:38.100",-0.8,26.12,11.25,10.8,1.84,"None",45046,"Harrison Butker",43,875,2018092305,69.08,55.94,63,0,4.72,30,30.0851,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-23T17:58:10.500",119.43,28.25,13.85,6.63,1.64,"None",45046,"Harrison Butker",40,1363,2018092305,69.08,55.94,63,0,4.72,30,30.0851,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-23T18:34:14.100",120,26.33,13.51,6.95,1.52,"None",45046,"Harrison Butker",41,2310,2018092305,69.08,55.94,63,0,4.72,30,30.0851,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-02T00:59:34.900",0.94,25.24,14.37,12.58,1.74,"None",45046,"Harrison Butker",40,1150,2018100100,65.12,42.62,44,0,6.9,50,29.9464,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-02T02:47:44.200",120.53,27.77,15.53,6.89,1.79,"extra_point",45046,"Harrison Butker",41,3545,2018100100,65.12,42.62,44,0,6.9,50,29.9464,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-02T03:08:52.400",120.87,26.27,14.39,11.68,2.17,"None",45046,"Harrison Butker",41,3991,2018100100,65.12,42.62,44,0,6.9,50,29.9464,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-07T17:22:10.700",120.64,28,11.54,6.52,1.45,"extra_point",45046,"Harrison Butker",40,517,2018100705,57.92,55.04,90,0.118,4.72,60,30.0615,"Moderate Rain","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-07T19:28:18.300",-0.63,28.11,13.7,8.54,1.56,"None",45046,"Harrison Butker",41,3266,2018100705,57.92,55.04,90,0.118,4.72,60,30.0615,"Moderate Rain","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-15T02:01:40.300",120.71,23.97,13.78,7.03,1.65,"None",45046,"Harrison Butker",39,2092,2018101412,44.6,39.2,81,NA,4.35,240,30.1974,NA,"Extra Point","Kick Attempt Good",15,33,2018
"2018-10-15T02:36:49.100",120.41,26.68,13.16,6.98,1.61,"extra_point",45046,"Harrison Butker",39,2871,2018101412,44.6,39.2,81,NA,4.35,240,30.1974,NA,"Extra Point","Kick Attempt Good",15,33,2018
"2018-10-15T02:54:57.600",-0.06,26.92,20.62,9.94,2.29,"None",45046,"Harrison Butker",43,3283,2018101412,44.6,39.2,81,NA,4.35,240,30.1974,NA,"Extra Point","Kick Attempt Good",15,33,2018
"2018-10-15T03:17:54.100",0.67,26.96,13.24,11.14,1.45,"None",45046,"Harrison Butker",40,3796,2018101412,44.6,39.2,81,NA,4.35,240,30.1974,NA,"Extra Point","Kick Attempt Good",15,33,2018
"2018-10-22T00:37:27.700",-0.14,28.1,6.53,11.82,0.51,"None",45046,"Harrison Butker",39,419,2018102105,60.08,38.12,44,0,12.74,190,30.1176,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-22T01:10:39.400",120.57,26.97,17.83,8.03,1.96,"None",45046,"Harrison Butker",36,1245,2018102105,60.08,38.12,44,0,12.74,190,30.1176,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-22T01:43:19.400",120.22,25.58,14.14,7.7,1.78,"None",45046,"Harrison Butker",37,1991,2018102105,60.08,38.12,44,0,12.74,190,30.1176,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-22T02:18:10.300",120.42,29.42,13.64,7.45,1.51,"None",45046,"Harrison Butker",39,2581,2018102105,60.08,38.12,44,0,12.74,190,30.1176,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-22T02:22:49.900",119.93,26.12,15.11,8.11,1.85,"None",45046,"Harrison Butker",39,2639,2018102105,60.08,38.12,44,0,12.74,190,30.1176,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-22T02:58:46.500",-0.33,25.53,15.21,8.96,1.82,"None",45046,"Harrison Butker",38,3442,2018102105,60.08,38.12,44,0,12.74,190,30.1176,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-28T17:52:49.200",120.31,27.25,8.37,5.12,1.03,"None",45046,"Harrison Butker",45,1352,2018102805,57.92,39.92,51,0,9.2,310,30.0999,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-28T18:14:52.600",121.13,30.02,8.62,7.92,0.85,"None",45046,"Harrison Butker",44,1823,2018102805,57.92,39.92,51,0,9.2,310,30.0999,"Clear","Extra Point","Kick Attempt No Good",15,33,2018
"2018-10-28T18:48:08.000",0.34,27.43,14.39,10.94,1.62,"None",45046,"Harrison Butker",39,2377,2018102805,57.92,39.92,51,0,9.2,310,30.0999,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-28T19:03:28.800",0.74,27.56,14.15,8.54,1.74,"None",45046,"Harrison Butker",40,2708,2018102805,57.92,39.92,51,0,9.2,310,30.0999,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-04T18:19:50.500",119.7,24.88,13.99,6.42,1.44,"None",45046,"Harrison Butker",41,481,2018110403,53.06,33.8,48,0,17.21,130,30.3155,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-04T18:44:27.200",7.42,24.9,19.45,2.55,2.01,"None",45046,"Harrison Butker",46,1038,2018110403,53.06,33.8,48,0,17.21,130,30.3155,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-04T19:10:57.400",-0.23,29.41,13.3,5.11,1.6,"None",45046,"Harrison Butker",43,1599,2018110403,53.06,33.8,48,0,17.21,130,30.3155,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-04T19:55:52.500",0.81,26.16,12.82,8.51,1.28,"None",45046,"Harrison Butker",39,2492,2018110403,53.06,33.8,48,0,17.21,130,30.3155,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-04T20:06:10.100",-0.45,31.26,8.97,4.47,1.03,"None",45046,"Harrison Butker",47,2734,2018110403,53.06,33.8,48,0,17.21,130,30.3155,"Clear","Extra Point","Kick Attempt No Good",15,33,2018
"2018-11-11T18:06:15.400",120.44,27.7,11.89,6.98,1.42,"extra_point",45046,"Harrison Butker",41,131,2018111105,42.98,26.06,51,0,0,NA,30.2594,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-11T19:05:04.500",0.12,27.07,11.63,7.6,1.35,"None",45046,"Harrison Butker",40,1503,2018111105,42.98,26.06,51,0,0,NA,30.2594,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-20T01:51:08.900",119.94,27.92,13.98,6.84,1.68,"None",45046,"Harrison Butker",39,1058,2018111900,64.94,57.2,76,0,5.84,250,29.9818,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-20T02:27:32.000",-0.79,26.87,10.91,4.03,1.13,"None",45046,"Harrison Butker",42,1948,2018111900,64.94,57.2,76,0,5.84,250,29.9818,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-20T02:51:42.000",-0.77,22.68,12.05,8.59,1.53,"None",45046,"Harrison Butker",40,2567,2018111900,64.94,57.2,76,0,5.84,250,29.9818,"Clear","Extra Point","Kick Attempt No Good",15,33,2018
"2018-11-20T03:33:56.400",119.79,27.16,12.2,3.9,1.43,"None",45046,"Harrison Butker",40,3336,2018111900,64.94,57.2,76,0,5.84,250,29.9818,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-20T04:07:51.700",0.2,25.78,14.24,4.09,1.44,"None",45046,"Harrison Butker",41,4158,2018111900,64.94,57.2,76,0,5.84,250,29.9818,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-20T04:15:25.100",0.55,26.51,13.46,6.52,1.58,"None",45046,"Harrison Butker",40,4317,2018111900,64.94,57.2,76,0,5.84,250,29.9818,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-20T04:38:11.800",-1.92,24.5,20.65,22.49,2.53,"None",45046,"Harrison Butker",44,4948,2018111900,64.94,57.2,76,0,5.84,250,29.9818,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-02T21:17:08.200",120.32,26.6,18.63,15,2.01,"None",45046,"Harrison Butker",49,338,2018120210,55.4,39.56,55,NA,5.59,260,30.1383,NA,"Extra Point","Kick Attempt Good",15,33,2018
"2018-12-02T22:32:55.300",0.04,18.64,4.87,3.45,0.61,"None",45046,"Harrison Butker",50,2278,2018120210,55.4,39.56,55,NA,5.59,260,30.1383,NA,"Extra Point","Blocked Kick Attempt",15,33,2018
"2018-12-02T23:05:46.900",120.32,27.36,10.3,8.49,1.31,"None",45046,"Harrison Butker",43,2859,2018120210,55.4,39.56,55,NA,5.59,260,30.1383,NA,"Extra Point","Kick Attempt Good",15,33,2018
"2018-12-02T23:32:32.400",120.47,24.87,10.67,5.88,1.29,"None",45046,"Harrison Butker",43,3461,2018120210,55.4,39.56,55,NA,5.59,260,30.1383,NA,"Extra Point","Kick Attempt Good",15,33,2018
"2018-12-03T00:13:04.300",-0.47,26.19,11.48,7.12,1.39,"None",45046,"Harrison Butker",42,4479,2018120210,55.4,39.56,55,NA,5.59,260,30.1383,NA,"Extra Point","Kick Attempt Good",15,33,2018
"2018-12-09T18:26:03.700",120.9,26.48,12.31,7.82,1.58,"None",45046,"Harrison Butker",39,707,2018120905,26.96,19.22,72,0,0,NA,30.4395,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-09T19:08:59.700",-0.54,27.96,11.32,8.62,1.4,"None",45046,"Harrison Butker",40,1650,2018120905,26.96,19.22,72,0,0,NA,30.4395,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-09T20:58:09.900",-0.81,28.35,14.3,7.1,1.7,"None",45046,"Harrison Butker",39,4190,2018120905,26.96,19.22,72,0,0,NA,30.4395,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-14T01:32:19.600",120.27,29.75,12.02,8.23,1.36,"None",45046,"Harrison Butker",41,353,2018121300,39.02,32.18,76,0,4.72,340,30.0556,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-14T01:53:39.000",120.22,24.35,10.68,5.76,1.29,"None",45046,"Harrison Butker",44,871,2018121300,39.02,32.18,76,0,4.72,340,30.0556,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-14T03:03:00.500",120.29,29.47,12.49,8.34,1.59,"None",45046,"Harrison Butker",42,2256,2018121300,39.02,32.18,76,0,4.72,340,30.0556,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-14T03:54:31.600",-0.85,24.83,10.57,9.61,1.49,"None",45046,"Harrison Butker",42,3494,2018121300,39.02,32.18,76,0,4.72,340,30.0556,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-24T02:08:14.600",0.09,26.13,11.63,6.65,1.41,"None",45046,"Harrison Butker",38,1282,2018122314,46.04,40.82,82,0,9.2,160,30.0084,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-24T03:25:27.400",-0.68,27.28,11.5,6.7,1.42,"None",45046,"Harrison Butker",39,2817,2018122314,46.04,40.82,82,0,9.2,160,30.0084,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-30T21:30:33.700",120.21,24.47,10.35,6.35,1.39,"None",45046,"Harrison Butker",43,227,2018123004,44.96,24.26,44,0,14.98,200,29.9168,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-30T21:50:55.400",119.76,27.12,12.64,8.74,1.26,"None",45046,"Harrison Butker",40,725,2018123004,44.96,24.26,44,0,14.98,200,29.9168,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-30T22:15:26.200",0.3,25.98,15.5,8.55,1.81,"None",45046,"Harrison Butker",39,1364,2018123004,44.96,24.26,44,0,14.98,200,29.9168,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-30T23:15:27.000",-0.86,28.47,14.02,6.65,1.64,"None",45046,"Harrison Butker",42,2656,2018123004,44.96,24.26,44,0,14.98,200,29.9168,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-30T23:37:16.200",120.44,26.63,15.13,8,1.74,"None",45046,"Harrison Butker",39,3152,2018123004,44.96,24.26,44,0,14.98,200,29.9168,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2019-09-08T17:07:00.600",-0.16,26.97,16.84,10.45,1.83,"None",45046,"Harrison Butker",41,128,2019090802,91.04,71.06,52,0,0,NA,30.0172,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-08T17:38:29.600",0.35,27.31,17.66,14.83,1.84,"None",45046,"Harrison Butker",39,806,2019090802,91.04,71.06,52,0,0,NA,30.0172,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-08T19:26:53.200",120.06,27.03,15.54,5.04,1.42,"None",45046,"Harrison Butker",42,3076,2019090802,91.04,71.06,52,0,0,NA,30.0172,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-15T20:53:28.300",0.37,28.42,14.75,9.49,1.69,"extra_point",45046,"Harrison Butker",39,1173,2019091510,68,55.4,64,NA,10.56,250,29.9094,NA,"Extra Point","Kick Attempt Good",15,33,2019
"2019-09-15T21:20:21.200",-1.08,27.44,16.4,10.44,1.65,"extra_point",45046,"Harrison Butker",38,1774,2019091510,68,55.4,64,NA,10.56,250,29.9094,NA,"Extra Point","Kick Attempt Good",15,33,2019
"2019-09-15T21:38:57.100",-0.21,28.09,15.04,8.73,1.68,"None",45046,"Harrison Butker",40,2175,2019091510,68,55.4,64,NA,10.56,250,29.9094,NA,"Extra Point","Kick Attempt Good",15,33,2019
"2019-09-15T21:45:23.100",0.51,27.77,16.01,4.34,1.24,"None",45046,"Harrison Butker",40,2376,2019091510,68,55.4,64,NA,10.56,250,29.9094,NA,"Extra Point","Kick Attempt Good",15,33,2019
"2019-09-22T17:41:45.400",0.03,26.86,16.47,6.56,1.7,"None",45046,"Harrison Butker",40,1012,2019092204,71.06,66.92,87,0.012,3.36,90,29.8371,"Light Rain","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-22T17:59:53.300",0.32,26.65,14.4,6.4,1.47,"None",45046,"Harrison Butker",41,1390,2019092204,71.06,66.92,87,0.012,3.36,90,29.8371,"Light Rain","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-22T18:13:12.600",-1.07,23.4,17.15,8.48,1.73,"extra_point_missed",45046,"Harrison Butker",40,1668,2019092204,71.06,66.92,87,0.012,3.36,90,29.8371,"Light Rain","Extra Point","Kick Attempt No Good",15,33,2019
"2019-09-22T19:18:00.100",119.74,26.42,13.21,8.12,1.39,"None",45046,"Harrison Butker",40,3067,2019092204,71.06,66.92,87,0.012,3.36,90,29.8371,"Light Rain","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-29T18:12:51.100",-1.87,26.78,9.54,24.73,2.02,"None",45046,"Harrison Butker",42,1722,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-29T19:09:05.400",-0.73,25.83,14.48,10.16,1.38,"extra_point",45046,"Harrison Butker",42,2744,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-29T19:46:11.700",120.57,26.64,9.44,10.92,0.54,"None",45046,"Harrison Butker",43,3644,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-29T20:30:14.200",120.87,25.61,10.13,8.88,1.06,"None",45046,"Harrison Butker",44,4764,2019092903,60.98,58.1,90,0,10.31,70,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2018-09-07T03:15:49.700",-0.37,25.88,16.18,19.78,2.05,"None",44966,"Jake Elliott",39,2883,2018090600,80.6,66.38,62,NA,11.81,290,30.091,NA,"Extra Point","Kick Attempt Good",15,33,2018
"2018-09-16T18:07:34.500",-1.58,25.35,18.75,11.19,1.87,"None",44966,"Jake Elliott",41,1592,2018091606,91.04,78.08,66,0,6.96,210,29.905,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-16T19:26:40.000",120.08,25.54,15.01,11.66,2.63,"None",44966,"Jake Elliott",39,3046,2018091606,91.04,78.08,66,0,6.96,210,29.905,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-16T19:55:23.500",0.03,27.4,14.48,12.88,1.72,"None",44966,"Jake Elliott",39,3773,2018091606,91.04,78.08,66,0,6.96,210,29.905,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-23T19:44:07.400",0.24,28.68,13.1,3.98,1.63,"None",44966,"Jake Elliott",44,3717,2018092308,60.98,59,93,0.031,6.96,60,30.2446,"Light Rain","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-30T18:02:36.900",120.15,24.52,14.56,6.22,1.66,"None",44966,"Jake Elliott",40,1407,2018093007,80.06,62.96,56,0,3.36,320,30.2357,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-30T18:58:20.000",120.31,27.6,13.98,13.62,1.15,"None",44966,"Jake Elliott",40,2386,2018093007,80.06,62.96,56,0,3.36,320,30.2357,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-07T23:23:48.100",119.87,29.44,10.39,9.29,1.4,"None",44966,"Jake Elliott",42,3850,2018100709,77,69.26,77,0,9.2,230,30.1915,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-12T00:29:33.200",117.53,26.1,16.74,13.92,1.72,"None",44966,"Jake Elliott",40,235,2018101100,71.06,69.8,96,0.031,3.36,190,29.5772,"Light Rain","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-12T00:58:49.900",120.31,28.93,14.92,6.25,1.74,"None",44966,"Jake Elliott",42,864,2018101100,71.06,69.8,96,0.031,3.36,190,29.5772,"Light Rain","Extra Point","Kick Attempt Good",15,33,2018
