"gameId","playId","time","x","y","s","a","dis","o","dir","nflId","displayName","position","team","TimeMeasure","Temperature","DewPoint","Humidity","Precipitation","WindSpeed","WindDirection","Pressure","EstimatedCondition","quarter","specialTeamsPlayType","specialTeamsResult","kickerId","yardlineNumber","gameClock","preSnapHomeScore","preSnapVisitorScore","kickLength","absoluteYardlineNumber","FG_success","XP_success","real_angle","deviation_distance","year"
2018120903,627,"2018-12-09T18:26:02.400",87.35,27.38,0.7,1.36,0.06,66.03,236.25,32386,"Mason Crosby","K","home","2018-12-09T05:00:00.000",24.98,17.78,74,0,13.86,250,30.3923,"Clear",1,"Extra Point","Kick Attempt Good",32386,15,"07:11:00",6,7,33,95,NA,1,3.57119954033541,2.5482252306235,2018
2018120903,933,"2018-12-09T18:39:38.900",53.02,22.78,0.51,0.13,0.05,324.91,346.54,27091,"Matt Bryant","K","away","2018-12-09T05:00:00.000",24.98,17.78,74,0,13.86,250,30.3923,"Clear",1,"Field Goal","Kick Attempt No Good",27091,35,"00:42:00",7,7,53,45,0,NA,4.28489242066289,1.0815558510638,2018
2018120903,1418,"2018-12-09T18:59:05.700",49.45,25.63,0.95,0.4,0.09,335.17,27.13,32386,"Mason Crosby","K","home","2018-12-09T05:00:00.000",24.98,17.78,74,0,13.86,250,30.3923,"Clear",2,"Field Goal","Kick Attempt Good",32386,32,"07:45:00",7,7,50,42,1,NA,0.617706596148836,1.0796106529246,2018
2018120903,1554,"2018-12-09T19:05:16.900",32.32,26.32,0.71,1.04,0.07,263.79,32.21,32386,"Mason Crosby","K","home","2018-12-09T05:00:00.000",24.98,17.78,74,0,13.86,250,30.3923,"Clear",2,"Extra Point","Kick Attempt Good",32386,15,"06:01:00",16,7,33,25,NA,1,2.84474791055369,0.655955741669999,2018
2018120903,2161,"2018-12-09T19:28:42.900",47.67,29.28,0.12,1.03,0.01,290.43,3,32386,"Mason Crosby","K","home","2018-12-09T05:00:00.000",24.98,17.78,74,0,13.86,250,30.3923,"Clear",2,"Field Goal","Kick Attempt Good",32386,30,"00:04:00",17,7,48,40,1,NA,1.00701358734246,2.3060652518857,2018
2018120903,2462,"2018-12-09T19:52:38.799",87.83,27.05,0.37,1.1,0.03,30.04,231.54,32386,"Mason Crosby","K","home","2018-12-09T05:00:00.000",24.98,17.78,74,0,13.86,250,30.3923,"Clear",3,"Extra Point","Kick Attempt Good",32386,15,"12:44:00",26,7,33,95,NA,1,4.20142059936335,1.8105898879237,2018
2018120903,2814,"2018-12-09T20:08:00.400",87.44,27.18,0.9,0.96,0.09,96.11,209.35,32386,"Mason Crosby","K","home","2018-12-09T05:00:00.000",24.98,17.78,74,0,13.86,250,30.3923,"Clear",3,"Extra Point","Kick Attempt Good",32386,15,"05:51:00",33,7,33,95,NA,1,1.31454158436188,1.0416144242134,2018
2018120903,3458,"2018-12-09T20:30:41.700",85.97,28.15,0.82,0.65,0.08,70.95,304.41,27091,"Matt Bryant","K","away","2018-12-09T05:00:00.000",24.98,17.78,74,0,13.86,250,30.3923,"Clear",4,"Extra Point","Kick Attempt Good",27091,15,"13:34:00",34,13,33,95,NA,1,3.73514766963632,1.8739282810213,2018
2018120903,4520,"2018-12-09T21:11:35.299",86.61,28.52,0.92,0.71,0.09,9.34,334.48,27091,"Matt Bryant","K","away","2018-12-09T05:00:00.000",24.98,17.78,74,0,13.86,250,30.3923,"Clear",4,"Extra Point","Kick Attempt No Good",27091,15,"00:14:00",34,20,33,95,NA,0,7.410285404031,4.6569194220652,2018
2018120904,1007,"2018-12-09T18:39:22.299",87.12,27.61,0.61,0.85,0.06,150.42,211.71,43846,"Ka'imi Fairbairn","K","home","2018-12-09T05:00:00.000",44.96,40.1,83,0,9.2,320,30.3155,"Clear",1,"Extra Point","Kick Attempt Good",43846,15,"02:26:00",6,0,33,95,NA,1,0.744413666252507,0.234882423536899,2018
2018120904,1779,"2018-12-09T19:09:14.299",87.74,27.42,0.74,0.55,0.07,147.64,204.71,21213,"Adam Vinatieri","K","away","2018-12-09T05:00:00.000",44.96,40.1,83,0,9.2,320,30.3155,"Clear",2,"Extra Point","Kick Attempt Good",21213,15,"06:33:00",7,6,33,95,NA,1,1.64418441669054,1.9148369278803,2018
2018120904,2062,"2018-12-09T19:21:12.500",87.42,28.07,0.56,0.79,0.05,130.12,191.29,21213,"Adam Vinatieri","K","away","2018-12-09T05:00:00.000",44.96,40.1,83,0,9.2,320,30.3155,"Clear",2,"Extra Point","Kick Attempt Good",21213,15,"02:57:00",7,13,33,95,NA,1,2.02956218631697,1.4343167556894,2018
2018120904,2509,"2018-12-09T19:36:51.400",64.55,32.02,0.84,0.49,0.09,273.34,344.48,21213,"Adam Vinatieri","K","away","2018-12-09T05:00:00.000",44.96,40.1,83,0,9.2,320,30.3155,"Clear",2,"Field Goal","Kick Attempt Good",21213,36,"00:04:00",7,14,54,74,1,NA,3.09601482836188,0.950793869001398,2018
2018120904,2980,"2018-12-09T20:07:11.900",32.24,25.69,0.59,0.9,0.06,308.81,44.5,43846,"Ka'imi Fairbairn","K","home","2018-12-09T05:00:00.000",44.96,40.1,83,0,9.2,320,30.3155,"Clear",3,"Extra Point","Kick Attempt Good",43846,15,"07:38:00",13,17,33,25,NA,1,3.28996247002849,1.6233018551364,2018
2018120904,3213,"2018-12-09T20:16:38.700",87.87,27.66,0.76,1.15,0.07,114.5,162.82,21213,"Adam Vinatieri","K","away","2018-12-09T05:00:00.000",44.96,40.1,83,0,9.2,320,30.3155,"Clear",3,"Extra Point","Kick Attempt Good",21213,15,"03:51:00",14,23,33,95,NA,1,4.13991074197142,2.5617375630409,2018
2018120904,4254,"2018-12-09T21:00:36.598",87.66,27.57,0.61,0.87,0.06,129.33,239.05,43846,"Ka'imi Fairbairn","K","home","2018-12-09T05:00:00.000",44.96,40.1,83,0,9.2,320,30.3155,"Clear",4,"Extra Point","Kick Attempt Good",43846,15,"02:37:00",20,24,33,95,NA,1,3.23012513870693,1.8876802063551,2018
2018120905,707,"2018-12-09T18:26:05.200",85.85,26.57,0.98,0.74,0.1,81.14,215.59,45046,"Harrison Butker","K","home","2018-12-09T05:00:00.000",26.96,19.22,72,0,0,NA,30.4395,"Clear",1,"Extra Point","Kick Attempt Good",45046,15,"03:03:00",6,0,33,95,NA,1,0.574350342971284,0.0632436848306988,2018
2018120905,938,"2018-12-09T18:37:51.700",87.1,28.35,0.9,0.4,0.09,142.82,217.61,39470,"Justin Tucker","K","away","2018-12-09T05:00:00.000",26.96,19.22,72,0,0,NA,30.4395,"Clear",2,"Extra Point","Kick Attempt Good",39470,15,"14:17:00",7,6,33,95,NA,1,0.136278074020413,0.1793448759421,2018
2018120905,1157,"2018-12-09T18:47:23.900",52.32,25.42,1.03,0.53,0.11,243.6,77.09,45046,"Harrison Butker","K","home","2018-12-09T05:00:00.000",26.96,19.22,72,0,0,NA,30.4395,"Clear",2,"Field Goal","Kick Attempt No Good",45046,33,"11:42:00",7,7,51,43,0,NA,4.78329847166607,3.8335592916507,2018
2018120905,1392,"2018-12-09T18:56:47.299",91.99,26.11,0.63,0.94,0.06,87.06,277.03,39470,"Justin Tucker","K","away","2018-12-09T05:00:00.000",26.96,19.22,72,0,0,NA,30.4395,"Clear",2,"Field Goal","Kick Attempt Good",39470,10,"07:05:00",7,7,28,100,1,NA,5.6624521320673,0.0761667080839992,2018
2018120905,1650,"2018-12-09T19:09:01.400",33.33,26.76,0.52,0.5,0.05,266.33,14.57,45046,"Harrison Butker","K","home","2018-12-09T05:00:00.000",26.96,19.22,72,0,0,NA,30.4395,"Clear",2,"Extra Point","Kick Attempt Good",45046,15,"02:37:00",13,10,33,25,NA,1,1.66409093725087,1.2594664172222,2018
2018120905,2113,"2018-12-09T19:25:18.700",22.89,23.2,0.54,0.65,0.05,305.95,63.01,45046,"Harrison Butker","K","home","2018-12-09T05:00:00.000",26.96,19.22,72,0,0,NA,30.4395,"Clear",2,"Field Goal","Kick Attempt Good",45046,6,"00:04:00",14,10,24,16,1,NA,8.42593035742262,0.701390185643803,2018
2018120905,2815,"2018-12-09T20:03:23.500",31.88,24.64,1.03,0.93,0.1,326.68,58.85,39470,"Justin Tucker","K","away","2018-12-09T05:00:00.000",26.96,19.22,72,0,0,NA,30.4395,"Clear",3,"Extra Point","Kick Attempt Good",39470,15,"03:10:00",17,16,33,25,NA,1,2.82310918840026,1.2176669166614,2018
2018120905,3712,"2018-12-09T20:39:49.598",86.81,28.24,1.56,0.6,0.16,107.57,230.38,39470,"Justin Tucker","K","away","2018-12-09T05:00:00.000",26.96,19.22,72,0,0,NA,30.4395,"Clear",4,"Extra Point","Kick Attempt Good",39470,15,"04:04:00",17,23,33,95,NA,1,1.47730675248679,0.531887836607599,2018
2018120905,4190,"2018-12-09T20:58:11.000",34.3,26.7,1.05,0.73,0.11,252.7,54.07,45046,"Harrison Butker","K","home","2018-12-09T05:00:00.000",26.96,19.22,72,0,0,NA,30.4395,"Clear",4,"Extra Point","Kick Attempt Good",45046,15,"00:53:00",23,24,33,25,NA,1,1.82540350904191,1.6005161555641,2018
2018120905,4401,"2018-12-09T21:05:13.400",43.53,26.69,0.14,0.29,0.01,290.98,344.97,45046,"Harrison Butker","K","home","2018-12-09T05:00:00.000",26.96,19.22,72,0,0,NA,30.4395,"Clear",4,"Field Goal","Kick Attempt No Good",45046,25,"00:03:00",24,24,43,35,0,NA,5.10821304687583,4.6530860023196,2018
2018120905,4743,"2018-12-09T21:17:26.900",36.75,22.83,0.26,0.47,0.02,263.88,343.99,45046,"Harrison Butker","K","home","2018-12-09T05:00:00.000",26.96,19.22,72,0,0,NA,30.4395,"Clear",5,"Field Goal","Kick Attempt Good",45046,17,"04:46:00",24,24,35,27,1,NA,2.21910471510465,1.9164727708565,2018
2018120906,342,"2018-12-09T18:11:02.299",30.68,26.46,0.09,1.01,0.01,227.13,239.18,30932,"Stephen Gostkowski","K","away","2018-12-09T07:00:00.000",82.04,74.84,79,0,12.74,210,29.9966,"Clear",1,"Extra Point","Kick Attempt No Good",30932,15,"08:13:00",0,6,33,25,NA,0,6.96831739502299,4.4800357781753,2018
2018120906,496,"2018-12-09T18:18:34.799",87.88,27.66,0.61,0.47,0.06,74.74,272.31,46298,"Jason Sanders","K","home","2018-12-09T07:00:00.000",82.04,74.84,79,0,12.74,210,29.9966,"Clear",1,"Extra Point","Kick Attempt Good",46298,15,"05:32:00",6,6,33,95,NA,1,1.39246717583845,0.614416671874,2018
2018120906,909,"2018-12-09T18:37:10.098",89.3,27.44,0.22,0.7,0.02,107.54,348.22,30932,"Stephen Gostkowski","K","away","2018-12-09T07:00:00.000",82.04,74.84,79,0,12.74,210,29.9966,"Clear",2,"Extra Point","Kick Attempt Good",30932,15,"14:14:00",7,12,33,95,NA,1,3.77790523744039,2.3056793589027,2018
2018120906,1209,"2018-12-09T18:52:52.500",88.88,26.64,0.25,0.58,0.02,20.9,295.15,30932,"Stephen Gostkowski","K","away","2018-12-09T07:00:00.000",82.04,74.84,79,0,12.74,210,29.9966,"Clear",2,"Extra Point","Kick Attempt Good",30932,15,"10:32:00",14,19,33,95,NA,1,0.764823987171768,0.508397241379303,2018
2018120906,2754,"2018-12-09T20:06:25.000",40.17,29.61,0.77,0.56,0.08,269.27,81.56,30932,"Stephen Gostkowski","K","away","2018-12-09T07:00:00.000",82.04,74.84,79,0,12.74,210,29.9966,"Clear",3,"Field Goal","Kick Attempt No Good",30932,24,"06:26:00",21,27,42,34,0,NA,0.758565374785749,3.864103917971,2018
2018120906,3580,"2018-12-09T20:40:19.000",88.87,31.05,1.03,0.66,0.11,103.18,306.31,30932,"Stephen Gostkowski","K","away","2018-12-09T07:00:00.000",82.04,74.84,79,0,12.74,210,29.9966,"Clear",4,"Field Goal","Kick Attempt Good",30932,14,"06:50:00",28,27,32,96,1,NA,10.9237660822291,2.7505456116348,2018
2018120906,4130,"2018-12-09T21:06:18.900",100.61,24.28,1.08,1.05,0.11,41.7,69.22,30932,"Stephen Gostkowski","K","away","2018-12-09T07:00:00.000",82.04,74.84,79,0,12.74,210,29.9966,"Clear",4,"Field Goal","Kick Attempt Good",30932,4,"00:21:00",28,30,22,106,1,NA,6.46568515190338,0.466833606497399,2018
2018120907,229,"2018-12-09T18:08:19.500",86.33,24.92,0.86,1.01,0.09,148.97,245.74,41991,"Cairo Santos","K","home","2018-12-09T07:00:00.000",69.98,67.82,93,0.059,5.84,210,29.9434,"Light Rain",1,"Extra Point","Kick Attempt Good",41991,15,"12:19:00",6,0,33,95,NA,1,5.98343110258093,0.542812620799001,2018
2018120907,1121,"2018-12-09T18:46:32.000",47.59,24.97,1.2,0.42,0.12,142.04,117.5,41991,"Cairo Santos","K","home","2018-12-09T07:00:00.000",69.98,67.82,93,0.059,5.84,210,29.9434,"Light Rain",2,"Field Goal","Kick Attempt No Good",41991,28,"11:20:00",7,0,46,38,0,NA,4.8144097649754,3.729310768312,2018
2018120907,1349,"2018-12-09T18:55:35.200",91.54,27.86,0.97,0.72,0.11,73.91,70.09,43689,"Wil Lutz","K","away","2018-12-09T07:00:00.000",69.98,67.82,93,0.059,5.84,210,29.9434,"Light Rain",2,"Field Goal","Kick Attempt Good",43689,12,"07:09:00",7,0,30,98,1,NA,4.02194276161133,2.0187245848904,2018
2018120907,2062,"2018-12-09T19:25:11.799",32.01,27.68,0.09,1.04,0.01,357.81,30.96,41991,"Cairo Santos","K","home","2018-12-09T07:00:00.000",69.98,67.82,93,0.059,5.84,210,29.9434,"Light Rain",2,"Extra Point","Kick Attempt Good",41991,15,"00:26:00",13,3,33,25,NA,1,6.27811651443923,0.505765723628599,2018
2018120907,3220,"2018-12-09T20:26:40.200",88.16,27.62,0.26,0.62,0.02,78.51,138.74,43689,"Wil Lutz","K","away","2018-12-09T07:00:00.000",69.98,67.82,93,0.059,5.84,210,29.9434,"Light Rain",4,"Extra Point","Kick Attempt Good",43689,15,"11:46:00",14,17,33,95,NA,1,1.28608265667876,0.873548880717401,2018
2018120907,3573,"2018-12-09T20:41:52.299",88.48,27.65,0.31,1.55,0.04,57.46,47.04,43689,"Wil Lutz","K","away","2018-12-09T07:00:00.000",69.98,67.82,93,0.059,5.84,210,29.9434,"Light Rain",4,"Extra Point","Kick Attempt Good",43689,15,"07:26:00",14,24,33,95,NA,1,0.15037059460465,0.4794820986919,2018
2018120907,4147,"2018-12-09T21:07:26.098",85.55,30.64,0.27,0.45,0.03,92.22,75.26,43689,"Wil Lutz","K","away","2018-12-09T07:00:00.000",69.98,67.82,93,0.059,5.84,210,29.9434,"Light Rain",4,"Field Goal","Kick Attempt Good",43689,18,"01:15:00",14,25,36,92,1,NA,4.49616682333216,0.276446031553,2018
2018120908,940,"2018-12-09T18:37:34.598",89.07,31.7,0.39,1.61,0.05,77.77,358.41,43937,"Aldrick Rosas","K","away","2018-12-09T07:00:00.000",31.82,19.94,61,0,9.2,30,30.3804,"Clear",1,"Extra Point","Kick Attempt Good",43937,15,"02:45:00",0,6,33,95,NA,1,9.76058323041574,2.7061639952831,2018
2018120908,1364,"2018-12-09T18:52:46.598",33.64,28.01,0.3,0.28,0.03,250.18,199.45,43937,"Aldrick Rosas","K","away","2018-12-09T07:00:00.000",31.82,19.94,61,0,9.2,30,30.3804,"Clear",2,"Field Goal","Kick Attempt Good",43937,17,"10:43:00",0,7,35,27,1,NA,4.29153180687317,0.712510505939601,2018
2018120908,1517,"2018-12-09T19:02:19.200",31.7,21.66,0.58,1.09,0.06,252.66,181.13,43937,"Aldrick Rosas","K","away","2018-12-09T07:00:00.000",31.82,19.94,61,0,9.2,30,30.3804,"Clear",2,"Extra Point","Kick Attempt Good",43937,15,"08:42:00",0,16,33,25,NA,1,7.83171909990894,1.8785677259703,2018
2018120908,1709,"2018-12-09T19:10:10.098",31.87,22.4,0.15,0.26,0,177.71,129.47,43937,"Aldrick Rosas","K","away","2018-12-09T07:00:00.000",31.82,19.94,61,0,9.2,30,30.3804,"Clear",2,"Extra Point","Kick Attempt Good",43937,15,"06:21:00",0,23,33,25,NA,1,8.74756417339416,2.281607810274,2018
2018120908,2019,"2018-12-09T19:21:54.098",31.63,22.12,0.29,0.75,0.03,306,60.61,43937,"Aldrick Rosas","K","away","2018-12-09T07:00:00.000",31.82,19.94,61,0,9.2,30,30.3804,"Clear",2,"Extra Point","Kick Attempt Good",43937,15,"01:48:00",0,30,33,25,NA,1,4.88286291821689,0.0146842589362031,2018
2018120908,2289,"2018-12-09T19:30:18.700",22.1,28.38,1.22,2.2,0.13,242.38,222.81,43937,"Aldrick Rosas","K","away","2018-12-09T07:00:00.000",31.82,19.94,61,0,9.2,30,30.3804,"Clear",2,"Field Goal","Kick Attempt Good",43937,5,"00:04:00",0,31,23,15,1,NA,4.40392428003473,1.3447872504702,2018
2018120908,2765,"2018-12-09T20:01:28.200",31.5,22,0.16,0.81,0.03,186.91,185.95,43937,"Aldrick Rosas","K","away","2018-12-09T07:00:00.000",31.82,19.94,61,0,9.2,30,30.3804,"Clear",3,"Extra Point","Kick Attempt No Good",43937,15,"05:38:00",0,40,33,25,NA,0,11.1716785709124,4.1215204689533,2018
2018120909,208,"2018-12-09T21:11:00.200",32.37,25.76,0.53,1.14,0.05,265.2,113.79,46342,"Mike Badgley","K","home","2018-12-09T05:00:00.000",71.06,42.08,35,0,3.36,310,30.1944,"Clear",1,"Extra Point","Kick Attempt Good",46342,15,"11:39:00",6,0,33,25,NA,1,4.76638249382267,1.729927708199,2018
2018120909,438,"2018-12-09T21:20:09.000",73.79,31.22,1.39,1.1,0.13,39.91,350.07,38691,"Randy Bullock","K","away","2018-12-09T05:00:00.000",71.06,42.08,35,0,3.36,310,30.1944,"Clear",1,"Field Goal","Kick Attempt Good",38691,29,"06:28:00",7,0,47,81,1,NA,3.13561078050032,0.762375104186301,2018
2018120909,826,"2018-12-09T21:40:37.098",87.38,27.77,0.86,0.86,0.08,142.31,212.23,46342,"Mike Badgley","K","home","2018-12-09T05:00:00.000",71.06,42.08,35,0,3.36,310,30.1944,"Clear",2,"Extra Point","Kick Attempt Good",46342,15,"14:51:00",13,3,33,95,NA,1,0.116261543140831,0.00910151625069844,2018
2018120909,1476,"2018-12-09T22:07:21.598",22.57,29.56,0.78,0.37,0.08,292.85,94.52,38691,"Randy Bullock","K","away","2018-12-09T05:00:00.000",71.06,42.08,35,0,3.36,310,30.1944,"Clear",2,"Field Goal","Kick Attempt Good",38691,5,"05:05:00",14,3,23,15,1,NA,7.85782186291457,0.359543024296702,2018
2018120909,2169,"2018-12-09T22:31:37.500",61.8,24.68,0.11,0.14,0.01,60.64,194.4,46342,"Mike Badgley","K","home","2018-12-09T05:00:00.000",71.06,42.08,35,0,3.36,310,30.1944,"Clear",2,"Field Goal","Kick Attempt Good",46342,41,"00:00:00",14,12,59,69,1,NA,0.793418008024059,2.5215452694539,2018
2018120909,2587,"2018-12-09T23:01:25.500",89.41,25.02,0.6,0.78,0.06,109.18,234.33,46342,"Mike Badgley","K","home","2018-12-09T05:00:00.000",71.06,42.08,35,0,3.36,310,30.1944,"Clear",3,"Field Goal","Kick Attempt Good",46342,13,"07:42:00",17,12,31,97,1,NA,5.84546550502252,0.147101894377503,2018
2018120909,3185,"2018-12-09T23:26:00.000",74.62,24.9,1.04,0.64,0.1,43.4,10.53,38691,"Randy Bullock","K","away","2018-12-09T05:00:00.000",71.06,42.08,35,0,3.36,310,30.1944,"Clear",4,"Field Goal","Kick Attempt Good",38691,28,"12:17:00",20,12,46,82,1,NA,2.46349856863905,1.0787120750835,2018
2018120909,3420,"2018-12-09T23:35:35.799",31.58,28.43,0.58,1.1,0.05,251.42,117.18,46342,"Mike Badgley","K","home","2018-12-09T05:00:00.000",71.06,42.08,35,0,3.36,310,30.1944,"Clear",4,"Field Goal","Kick Attempt Good",46342,14,"07:50:00",20,15,32,24,1,NA,7.34004315532522,0.674841387585598,2018
2018120909,3982,"2018-12-09T23:59:40.900",45.11,29.11,0.07,0.79,0,324.06,243.59,46342,"Mike Badgley","K","home","2018-12-09T05:00:00.000",71.06,42.08,35,0,3.36,310,30.1944,"Clear",4,"Field Goal","Kick Attempt Good",46342,27,"00:54:00",23,21,45,37,1,NA,5.77240650557311,0.827561977948598,2018
2018120910,288,"2018-12-09T21:11:35.900",39.12,22.13,0.38,1.15,0.04,295.92,43.18,30403,"Robbie Gould","K","home","2018-12-09T04:54:00.000",53.6,44.78,72,NA,8.08,20,30.2978,NA,1,"Field Goal","Kick Attempt Good",30403,22,"10:28:00",0,0,40,32,1,NA,6.70911263227034,1.6488966352641,2018
2018120910,1088,"2018-12-09T21:45:39.799",91.81,28.07,0.48,1.86,0.05,44.25,29.11,30403,"Robbie Gould","K","home","2018-12-09T04:54:00.000",53.6,44.78,72,NA,8.08,20,30.2978,NA,2,"Field Goal","Kick Attempt Good",30403,12,"13:04:00",3,0,29,98,1,NA,1.89863807805363,0.901394106698099,2018
2018120910,1414,"2018-12-09T22:00:12.098",87.77,27.93,0.47,1.79,0.05,49.11,8.83,30403,"Robbie Gould","K","home","2018-12-09T04:54:00.000",53.6,44.78,72,NA,8.08,20,30.2978,NA,2,"Extra Point","Kick Attempt Good",30403,15,"09:47:00",12,0,33,95,NA,1,0.666235116057145,0.3118806122644,2018
2018120910,2587,"2018-12-09T22:37:35.000",87.82,27.9,0.37,1.49,0.04,28.8,76.17,30403,"Robbie Gould","K","home","2018-12-09T04:54:00.000",53.6,44.78,72,NA,8.08,20,30.2978,NA,2,"Extra Point","Kick Attempt Good",30403,15,"00:08:00",19,0,33,95,NA,1,1.95021229200944,1.2443566426592,2018
2018120910,3229,"2018-12-09T23:12:33.200",87.77,27.73,0.28,1.42,0.03,17.28,338.61,40276,"Brandon McManus","K","away","2018-12-09T04:54:00.000",53.6,44.78,72,NA,8.08,20,30.2978,NA,3,"Extra Point","Kick Attempt Good",40276,15,"06:05:00",20,6,33,95,NA,1,4.32986649538053,2.3275392707711,2018
2018120910,4497,"2018-12-10T00:04:34.299",32.04,25.69,0.39,0.67,0.04,256.79,69.96,40276,"Brandon McManus","K","away","2018-12-09T04:54:00.000",53.6,44.78,72,NA,8.08,20,30.2978,NA,4,"Extra Point","Kick Attempt Good",40276,15,"03:53:00",20,13,33,25,NA,1,2.02696764333804,0.888547434811002,2018
2018120911,1606,"2018-12-09T22:26:32.000",67.06,25.37,0.35,0.41,0.04,117.11,200.35,45037,"Zane Gonzalez","K","home","2018-12-09T07:00:00.000",66.2,42.98,43,0,0,NA,30.221,"Clear",2,"Field Goal","Kick Attempt No Good",45037,36,"05:22:00",0,3,54,74,0,NA,8.69761355791095,5.2439189189189,2018
2018120911,2820,"2018-12-09T23:25:09.500",88.59,29.91,0.95,0.4,0.09,210.17,268.06,31446,"Matt Prater","K","away","2018-12-09T07:00:00.000",66.2,42.98,43,0,0,NA,30.221,"Clear",3,"Extra Point","Kick Attempt Good",31446,15,"03:03:00",0,9,33,95,NA,1,2.69712336509374,1.6029801605445,2018
2018120911,3510,"2018-12-09T23:53:28.900",99.24,25.43,0.32,1.15,0.03,118.35,248.38,45037,"Zane Gonzalez","K","home","2018-12-09T07:00:00.000",66.2,42.98,43,0,0,NA,30.221,"Clear",4,"Field Goal","Kick Attempt Good",45037,4,"08:18:00",0,10,22,106,1,NA,8.77433930933526,0.121669143837501,2018
2018120911,3745,"2018-12-10T00:03:25.200",32.38,24.6,0.94,0.92,0.1,8.78,4.96,31446,"Matt Prater","K","away","2018-12-09T07:00:00.000",66.2,42.98,43,0,0,NA,30.221,"Clear",4,"Extra Point","Kick Attempt Good",31446,15,"04:05:00",3,16,33,25,NA,1,5.9289665572107,0.6774659449081,2018
2018120912,721,"2018-12-09T21:49:56.000",93.19,30.5,0.18,1.01,0.02,111.27,305.34,40775,"Brett Maher","K","home","2018-12-09T09:00:00.000",48.2,33.62,57,0,5.84,290,30.2978,"Clear",1,"Field Goal","Kick Attempt Good",40775,10,"02:28:00",0,0,28,100,1,NA,10.9577587006089,2.2747403376415,2018
2018120912,1596,"2018-12-09T22:30:04.000",44.02,22.99,0.12,0.46,0.01,220.7,165.58,40775,"Brett Maher","K","home","2018-12-09T09:00:00.000",48.2,33.62,57,0,5.84,290,30.2978,"Clear",2,"Field Goal","Kick Attempt No Good",40775,27,"01:53:00",3,0,45,37,0,NA,9.06414280659019,4.1149014484659,2018
2018120912,1968,"2018-12-09T22:43:31.598",61.02,23.6,0.44,0.46,0.04,267.32,285.69,40775,"Brett Maher","K","home","2018-12-09T09:00:00.000",48.2,33.62,57,0,5.84,290,30.2978,"Clear",2,"Field Goal","Kick Attempt Good",40775,44,"00:01:00",3,0,62,54,1,NA,6.37949578449278,4.1773510792685,2018
2018120912,2330,"2018-12-09T23:08:25.700",19.62,22.79,0.06,0.7,0.01,324.8,159.44,40775,"Brett Maher","K","home","2018-12-09T09:00:00.000",48.2,33.62,57,0,5.84,290,30.2978,"Clear",3,"Field Goal","Kick Attempt Good",40775,3,"09:01:00",6,0,21,13,1,NA,9.17216583897783,0.628644547129902,2018
2018120912,2584,"2018-12-09T23:20:54.299",88.16,28.1,0.35,0.17,0.03,85.09,262.79,44966,"Jake Elliott","K","away","2018-12-09T09:00:00.000",48.2,33.62,57,0,5.84,290,30.2978,"Clear",3,"Extra Point","Kick Attempt No Good",44966,15,"06:04:00",9,6,33,95,NA,0,6.74483465615611,3.5704253922982,2018
2018120912,3099,"2018-12-09T23:41:57.400",24.71,28.56,0.75,1.17,0.07,239.49,52.24,44966,"Jake Elliott","K","away","2018-12-09T09:00:00.000",48.2,33.62,57,0,5.84,290,30.2978,"Clear",4,"Field Goal","Kick Attempt Good",44966,8,"12:15:00",9,6,26,18,1,NA,7.83973716330229,0.556008611487599,2018
2018120912,3372,"2018-12-09T23:55:25.000",87.85,30.59,0.37,0.94,0.03,116.34,258.88,40775,"Brett Maher","K","home","2018-12-09T09:00:00.000",48.2,33.62,57,0,5.84,290,30.2978,"Clear",4,"Extra Point","Kick Attempt Good",40775,15,"07:46:00",15,9,33,95,NA,1,4.38578678567109,0.615070169948901,2018
2018120912,3692,"2018-12-10T00:08:11.799",31.53,25.2,0.21,1.02,0.02,242.3,174.62,44966,"Jake Elliott","K","away","2018-12-09T09:00:00.000",48.2,33.62,57,0,5.84,290,30.2978,"Clear",4,"Extra Point","Kick Attempt Good",44966,15,"03:12:00",16,15,33,25,NA,1,5.5449045958286,3.1879210651799,2018
2018120912,3749,"2018-12-10T00:11:19.000",87.74,30.91,0.34,0.64,0.04,130.61,247.46,40775,"Brett Maher","K","home","2018-12-09T09:00:00.000",48.2,33.62,57,0,5.84,290,30.2978,"Clear",4,"Extra Point","Kick Attempt Good",40775,15,"03:01:00",22,16,33,95,NA,1,2.88401324451405,1.7145762569977,2018
